Time,1,2,3
124.130876,-5734.563557,-36800.984955,-29502.609909
124.134904,-5734.515874,-36802.987671,-29501.036346
124.138932,-5740.094869,-36809.472657,-29505.804718
124.142960,-5745.816916,-36816.005327,-29517.058077
124.146988,-5752.635688,-36823.920825,-29532.793705
124.151016,-5760.646553,-36834.792713,-29550.865835
124.155044,-5768.085214,-36842.803579,-29567.698189
124.159072,-5773.235056,-36847.190481,-29577.425668
124.163100,-5775.094721,-36848.048788,-29578.093240
124.167128,-5772.281381,-36845.092397,-29570.273110
124.171156,-5765.796395,-36838.702779,-29556.397147
124.175184,-5758.834572,-36830.215076,-29542.616551
124.179212,-5751.252860,-36823.157885,-29530.457202
124.183240,-5746.293753,-36818.151095,-29520.586672
124.187268,-5742.288320,-36814.717867,-29513.624849
124.191296,-5739.904134,-36812.476732,-29510.191621
124.195324,-5738.139837,-36813.430406,-29506.281555
124.199352,-5737.615316,-36811.427690,-29502.991379
124.203380,-5736.089437,-36809.091188,-29500.702560
124.207408,-5735.374181,-36807.899095,-29499.081314
124.211436,-5736.661641,-36805.705643,-29497.460067
124.215464,-5737.090795,-36802.367783,-29497.412383
124.219492,-5736.280171,-36800.508118,-29497.126281
124.223520,-5736.661641,-36800.698853,-29495.934188
124.227548,-5736.184804,-36801.461792,-29494.789779
124.231576,-5734.229771,-36803.559876,-29495.552718
124.235604,-5733.323781,-36805.705643,-29496.601760
124.239632,-5734.945027,-36807.803727,-29497.984588
124.243660,-5734.897344,-36809.663392,-29500.178039
124.247688,-5737.233846,-36807.660676,-29500.750244
124.251716,-5737.329213,-36805.181122,-29499.510467
124.255744,-5736.518590,-36805.514908,-29497.317016
124.259772,-5735.564916,-36806.134797,-29495.791137
124.263800,-5735.946385,-36805.753327,-29493.979155
124.267828,-5733.752934,-36807.040788,-29495.028197
124.271856,-5733.562199,-36808.614350,-29496.458709
124.275884,-5735.231130,-36807.803727,-29498.938262
124.279912,-5734.754292,-36806.850053,-29501.131714
124.283940,-5733.752934,-36805.657960,-29503.897369
124.287968,-5735.183446,-36806.277848,-29505.900086
124.291996,-5736.327855,-36805.228806,-29508.284272
124.296024,-5738.235204,-36805.657960,-29508.475007
124.300052,-5738.092153,-36804.656602,-29507.950486
124.304080,-5739.570348,-36804.465867,-29508.045853
124.308108,-5738.807409,-36802.796936,-29507.330597
124.312136,-5738.712041,-36803.845978,-29506.472290
124.316164,-5737.376897,-36805.610276,-29507.092179
124.320192,-5738.521306,-36808.662034,-29507.616700
124.324220,-5736.852376,-36810.140229,-29508.045853
124.328248,-5737.329213,-36811.761476,-29509.428681
124.332276,-5736.566274,-36811.475374,-29510.525407
124.336304,-5735.851018,-36808.995820,-29511.622132
124.340332,-5737.090795,-36806.420899,-29512.098969
124.344360,-5739.141195,-36805.467225,-29512.766542
124.348388,-5739.713399,-36805.753327,-29513.100328
124.352416,-5741.286962,-36808.709718,-29514.292421
124.356444,-5741.763799,-36809.234239,-29514.101686
124.360472,-5743.003576,-36812.762834,-29515.627565
124.364500,-5744.338720,-36815.099337,-29516.819658
124.368528,-5746.532172,-36815.290071,-29516.628923
124.372556,-5747.199744,-36813.907243,-29516.152086
124.376584,-5748.868674,-36814.622499,-29518.011751
124.380612,-5748.248786,-36812.810518,-29517.439546
124.384640,-5746.913641,-36811.618425,-29515.770616
124.388668,-5745.673865,-36812.381364,-29516.009035
124.392696,-5745.101660,-36813.716509,-29515.532197
124.396724,-5743.337362,-36815.671541,-29513.767900
124.400752,-5742.049902,-36817.197420,-29512.861909
124.404780,-5742.336004,-36817.674257,-29511.765183
124.408808,-5741.048544,-36817.149737,-29511.097611
124.412836,-5739.618032,-36815.719225,-29510.763825
124.416864,-5739.713399,-36813.621141,-29510.000886
124.420892,-5739.570348,-36811.618425,-29509.953202
124.424920,-5738.998144,-36810.235597,-29511.479081
124.428948,-5737.758367,-36807.756043,-29510.716142
124.432976,-5738.044469,-36807.374574,-29509.190262
124.437004,-5739.331930,-36806.993104,-29507.664383
124.441032,-5738.855092,-36805.610276,-29505.566300
124.445060,-5737.186162,-36803.655243,-29502.276123
124.449088,-5737.424581,-36803.607560,-29500.607193
124.453116,-5736.518590,-36802.844620,-29499.558151
124.457144,-5734.611241,-36802.415467,-29498.509109
124.461172,-5732.227055,-36802.320099,-29497.936904
124.465200,-5731.797902,-36802.129364,-29497.412383
124.469228,-5732.084004,-36801.557160,-29496.840179
124.473256,-5731.082646,-36800.317383,-29495.457351
124.477284,-5730.462757,-36799.172974,-29495.171248
124.481312,-5732.513157,-36800.317383,-29494.837462
124.485340,-5732.513157,-36802.796936,-29494.932830
124.489368,-5730.987278,-36804.465867,-29493.979155
124.493396,-5732.989995,-36802.987671,-29493.597686
124.497424,-5734.182088,-36801.080322,-29492.310225
124.501452,-5734.611241,-36802.796936,-29492.882430
124.505480,-5735.755650,-36802.320099,-29493.120848
124.509508,-5737.233846,-36801.032639,-29494.265258
124.513536,-5736.995427,-36802.510834,-29495.505034
124.517564,-5735.088078,-36804.990388,-29497.126281
124.521592,-5734.182088,-36804.608918,-29497.412383
124.525620,-5733.943669,-36806.039429,-29498.175323
124.529648,-5733.323781,-36805.848695,-29497.984588
124.533676,-5732.036320,-36804.465867,-29498.556793
124.537704,-5731.988636,-36802.081681,-29498.509109
124.541732,-5731.416432,-36799.506760,-29497.364700
124.545760,-5731.225697,-36796.884155,-29496.697127
124.549788,-5730.462757,-36796.550369,-29495.600402
124.553816,-5731.368748,-36798.505401,-29494.169890
124.557844,-5732.560841,-36800.746536,-29493.502318
124.561872,-5730.987278,-36799.888229,-29492.930113
124.565900,-5730.748860,-36799.792862,-29492.977797
124.569928,-5733.323781,-36801.032639,-29494.503676
124.573956,-5733.276097,-36799.983597,-29495.123565
124.577984,-5732.179371,-36798.934555,-29495.743453
124.582012,-5733.371464,-36800.174332,-29496.697127
124.586040,-5733.609883,-36801.890946,-29497.078597
124.590068,-5731.845585,-36801.986313,-29497.889220
124.594096,-5733.085362,-36804.036713,-29499.319732
124.598124,-5734.611241,-36803.989029,-29499.367416
124.602152,-5735.421864,-36803.416825,-29499.939620
124.606180,-5734.945027,-36802.177048,-29499.748886
124.610208,-5734.706609,-36801.366425,-29498.652160
124.614236,-5733.228413,-36798.982239,-29496.983230
124.618264,-5731.511799,-36798.505401,-29495.791137
124.622292,-5729.985920,-36798.505401,-29494.074523
124.626320,-5728.412357,-36797.980880,-29492.453276
124.630348,-5728.269306,-36796.836471,-29491.642653
124.634376,-5727.935520,-36798.314667,-29491.308867
124.638404,-5730.081288,-36799.840546,-29492.310225
124.642432,-5732.227055,-36800.222015,-29494.408309
124.646460,-5734.754292,-36801.318741,-29496.077239
124.650488,-5737.043111,-36804.084397,-29498.032272
124.654516,-5737.138478,-36804.322815,-29498.842895
124.658544,-5736.184804,-36804.322815,-29498.795211
124.662572,-5735.851018,-36803.702927,-29498.175323
124.666600,-5734.754292,-36801.223374,-29497.317016
124.670628,-5733.848302,-36797.456360,-29496.077239
124.674656,-5734.849660,-36797.837829,-29495.695769
124.678684,-5734.945027,-36799.363708,-29496.077239
124.682712,-5733.752934,-36801.414108,-29497.269332
124.686740,-5734.801976,-36802.224732,-29498.795211
124.690768,-5736.375539,-36805.276490,-29499.081314
124.694796,-5736.089437,-36804.370499,-29499.558151
124.698824,-5735.088078,-36802.033997,-29499.701202
124.702852,-5736.613957,-36801.271057,-29499.796569
124.706880,-5734.515874,-36801.461792,-29498.413741
124.710908,-5731.559483,-36799.792862,-29497.078597
124.714936,-5732.036320,-36797.885513,-29495.981872
124.718964,-5733.180730,-36795.978164,-29495.075881
124.722992,-5733.514516,-36796.359634,-29493.550002
124.727020,-5736.137120,-36799.029922,-29494.408309
124.731048,-5739.093511,-36801.080322,-29494.932830
124.735076,-5738.521306,-36802.367783,-29495.743453
124.739104,-5737.090795,-36805.133439,-29496.220290
124.743132,-5737.090795,-36806.897736,-29496.744811
124.747160,-5736.375539,-36806.373215,-29496.649444
124.751188,-5735.469548,-36806.516267,-29498.556793
124.755216,-5737.233846,-36808.089829,-29500.034988
124.759244,-5738.950460,-36808.757402,-29501.084030
124.763272,-5736.661641,-36807.136155,-29501.465500
124.767300,-5736.232488,-36805.944062,-29501.131714
124.771328,-5735.660283,-36804.179764,-29500.321090
124.775356,-5736.089437,-36803.798295,-29500.511825
124.779384,-5737.281530,-36802.033997,-29500.845611
124.783412,-5740.142553,-36802.129364,-29501.751602
124.787440,-5741.048544,-36802.701569,-29502.133072
124.791468,-5741.239278,-36804.084397,-29501.942337
124.795496,-5739.188878,-36804.084397,-29502.323807
124.799524,-5737.853734,-36804.990388,-29502.466858
124.803552,-5736.327855,-36805.514908,-29501.608551
124.807580,-5736.661641,-36805.467225,-29503.325165
124.811608,-5737.472264,-36804.465867,-29506.043137
124.815636,-5738.759725,-36805.085755,-29507.282914
124.819664,-5738.425939,-36806.134797,-29509.619416
124.823692,-5738.473623,-36806.420899,-29512.146653
124.827720,-5737.138478,-36806.659318,-29511.240662
124.831748,-5734.897344,-36808.375932,-29510.334672
124.835776,-5734.801976,-36808.662034,-29508.856476
124.839804,-5733.752934,-36807.517625,-29506.233872
124.843832,-5734.039037,-36805.610276,-29504.898728
124.847860,-5735.088078,-36803.989029,-29503.754318
124.851888,-5735.183446,-36801.080322,-29501.799286
124.855916,-5733.609883,-36800.603485,-29500.607193
124.859944,-5734.849660,-36802.892304,-29500.464141
124.863972,-5733.371464,-36803.083039,-29498.985946
124.868000,-5732.131688,-36803.989029,-29498.223007
124.872028,-5733.609883,-36805.276490,-29498.270690
124.876056,-5733.085362,-36802.558518,-29497.603118
124.880084,-5730.272023,-36798.982239,-29496.077239
124.884112,-5729.842869,-36797.742462,-29495.505034
124.888140,-5730.462757,-36796.025848,-29496.649444
124.892168,-5729.985920,-36793.546294,-29496.935546
124.896196,-5729.222981,-36794.499969,-29497.030913
124.900224,-5729.985920,-36796.407318,-29498.223007
124.904252,-5730.987278,-36798.171615,-29497.936904
124.908280,-5731.607167,-36799.649811,-29496.601760
124.912308,-5729.175297,-36801.366425,-29495.743453
124.916336,-5729.795185,-36801.414108,-29495.505034
124.920364,-5730.748860,-36799.602127,-29494.551360
124.924392,-5729.985920,-36796.836471,-29494.455993
124.928420,-5729.270664,-36796.168899,-29494.789779
124.932448,-5730.176655,-36795.262908,-29493.788420
124.936476,-5729.985920,-36795.930480,-29493.311583
124.940504,-5730.081288,-36796.645736,-29494.074523
124.944532,-5731.130330,-36799.506760,-29495.505034
124.948560,-5730.844227,-36801.223374,-29499.128997
124.952588,-5734.754292,-36805.896378,-29507.473648
124.956616,-5741.382330,-36812.953569,-29521.254244
124.960644,-5749.774665,-36822.871783,-29537.705128
124.964672,-5757.642479,-36833.457569,-29555.109686
124.968700,-5764.699669,-36841.086965,-29568.413445
124.972728,-5766.940804,-36844.424825,-29575.613687
124.976756,-5764.175149,-36841.420751,-29571.846673
124.980784,-5757.499427,-36833.839039,-29560.974784
124.984812,-5749.583930,-36823.968509,-29546.478933
124.988840,-5741.668432,-36815.671541,-29533.318226
124.992868,-5736.184804,-36810.807802,-29522.923174
124.996896,-5734.182088,-36806.897736,-29516.771974
125.000924,-5731.940953,-36804.227448,-29512.718858
125.004952,-5731.940953,-36802.796936,-29510.620774
125.008980,-5732.989995,-36802.987671,-29508.045853
125.013008,-5732.942311,-36803.273774,-29505.613983
125.017036,-5729.938236,-36801.986313,-29502.466858
125.021064,-5728.984562,-36800.269699,-29501.608551
125.025092,-5728.173939,-36799.792862,-29501.465500
125.029120,-5726.552692,-36799.220657,-29502.085388
125.033148,-5726.409641,-36797.360992,-29501.608551
125.037176,-5726.838795,-36797.408676,-29501.370132
125.041204,-5726.552692,-36798.362350,-29499.176681
125.045232,-5726.552692,-36798.362350,-29497.173965
